Id,Time,Value
8877689391,5/11/2016 5:16:39 PM,167
8877689391,5/11/2016 5:16:42 PM,167
8877689391,5/11/2016 5:16:43 PM,168
8877689391,5/11/2016 5:16:46 PM,168
8877689391,5/11/2016 5:16:47 PM,169
8877689391,5/11/2016 5:16:48 PM,169
8877689391,5/11/2016 5:16:49 PM,168
8877689391,5/11/2016 5:16:52 PM,168
8877689391,5/11/2016 5:16:55 PM,168
8877689391,5/11/2016 5:16:58 PM,168
8877689391,5/11/2016 5:17:01 PM,168
8877689391,5/11/2016 5:17:04 PM,168
8877689391,5/11/2016 5:17:05 PM,167
8877689391,5/11/2016 5:17:08 PM,167
8877689391,5/11/2016 5:17:09 PM,168
8877689391,5/11/2016 5:17:12 PM,168
8877689391,5/11/2016 5:17:15 PM,168
8877689391,5/11/2016 5:17:18 PM,168
8877689391,5/11/2016 5:17:21 PM,168
8877689391,5/11/2016 5:17:24 PM,168
8877689391,5/11/2016 5:17:27 PM,168
8877689391,5/11/2016 5:17:30 PM,168
8877689391,5/11/2016 5:17:33 PM,168
8877689391,5/11/2016 5:17:36 PM,168
8877689391,5/11/2016 5:17:39 PM,168
8877689391,5/11/2016 5:17:42 PM,168
8877689391,5/11/2016 5:17:45 PM,168
8877689391,5/11/2016 5:17:48 PM,168
8877689391,5/11/2016 5:17:50 PM,169
8877689391,5/11/2016 5:17:51 PM,168
8877689391,5/11/2016 5:17:54 PM,168
8877689391,5/11/2016 5:17:56 PM,169
8877689391,5/11/2016 5:17:57 PM,169
8877689391,5/11/2016 5:18:00 PM,169
8877689391,5/11/2016 5:18:03 PM,169
8877689391,5/11/2016 5:18:04 PM,170
8877689391,5/11/2016 5:18:05 PM,171
8877689391,5/11/2016 5:18:07 PM,172
8877689391,5/11/2016 5:18:10 PM,172
8877689391,5/11/2016 5:18:13 PM,172
8877689391,5/11/2016 5:18:16 PM,171
8877689391,5/11/2016 5:18:19 PM,170
8877689391,5/11/2016 5:18:20 PM,169
8877689391,5/11/2016 5:18:22 PM,168
8877689391,5/11/2016 5:18:25 PM,168
8877689391,5/11/2016 5:18:27 PM,169
8877689391,5/11/2016 5:18:29 PM,170
8877689391,5/11/2016 5:18:30 PM,171
8877689391,5/11/2016 5:18:32 PM,172
8877689391,5/11/2016 5:18:35 PM,172
8877689391,5/11/2016 5:18:36 PM,171
8877689391,5/11/2016 5:18:37 PM,170
8877689391,5/11/2016 5:18:39 PM,169
8877689391,5/11/2016 5:18:42 PM,169
8877689391,5/11/2016 5:18:43 PM,168
8877689391,5/11/2016 5:18:46 PM,168
8877689391,5/11/2016 5:18:47 PM,167
8877689391,5/11/2016 5:18:49 PM,166
8877689391,5/11/2016 5:18:52 PM,165
8877689391,5/11/2016 5:18:53 PM,165
8877689391,5/11/2016 5:18:55 PM,164
8877689391,5/11/2016 5:18:56 PM,163
8877689391,5/11/2016 5:18:59 PM,163
8877689391,5/11/2016 5:19:02 PM,163
8877689391,5/11/2016 5:19:05 PM,163
8877689391,5/11/2016 5:19:08 PM,163
8877689391,5/11/2016 5:19:11 PM,163
8877689391,5/11/2016 5:19:14 PM,163
8877689391,5/11/2016 5:19:16 PM,164
8877689391,5/11/2016 5:19:19 PM,165
8877689391,5/11/2016 5:19:20 PM,166
8877689391,5/11/2016 5:19:22 PM,167
8877689391,5/11/2016 5:19:23 PM,168
8877689391,5/11/2016 5:19:25 PM,169
8877689391,5/11/2016 5:19:27 PM,170
8877689391,5/11/2016 5:19:30 PM,170
8877689391,5/11/2016 5:19:33 PM,170
8877689391,5/11/2016 5:19:34 PM,171
8877689391,5/11/2016 5:19:37 PM,171
8877689391,5/11/2016 5:19:40 PM,171
8877689391,5/11/2016 5:19:41 PM,171
8877689391,5/11/2016 5:19:44 PM,171
8877689391,5/11/2016 5:19:47 PM,171
8877689391,5/11/2016 5:19:50 PM,171
8877689391,5/11/2016 5:19:53 PM,171
8877689391,5/11/2016 5:19:56 PM,170
8877689391,5/11/2016 5:19:57 PM,170
8877689391,5/11/2016 5:20:00 PM,170
8877689391,5/11/2016 5:20:03 PM,170
8877689391,5/11/2016 5:20:05 PM,169
8877689391,5/11/2016 5:20:06 PM,168
8877689391,5/11/2016 5:20:07 PM,167
8877689391,5/11/2016 5:20:08 PM,166
8877689391,5/11/2016 5:20:09 PM,165
8877689391,5/11/2016 5:20:12 PM,164
8877689391,5/11/2016 5:20:13 PM,162
8877689391,5/11/2016 5:20:14 PM,161
8877689391,5/11/2016 5:20:17 PM,161
8877689391,5/11/2016 5:20:18 PM,160
8877689391,5/11/2016 5:20:19 PM,161
8877689391,5/11/2016 5:20:22 PM,162
8877689391,5/11/2016 5:20:23 PM,163
8877689391,5/11/2016 5:20:25 PM,164
8877689391,5/11/2016 5:20:28 PM,164
8877689391,5/11/2016 5:20:29 PM,165
8877689391,5/11/2016 5:20:32 PM,165
8877689391,5/11/2016 5:20:35 PM,165
8877689391,5/11/2016 5:20:36 PM,164
8877689391,5/11/2016 5:20:37 PM,163
8877689391,5/11/2016 5:20:38 PM,162
8877689391,5/11/2016 5:20:41 PM,163
8877689391,5/11/2016 5:20:44 PM,163
8877689391,5/11/2016 5:20:45 PM,164
8877689391,5/11/2016 5:20:46 PM,164
8877689391,5/11/2016 5:20:49 PM,164
8877689391,5/11/2016 5:20:50 PM,165
8877689391,5/11/2016 5:20:51 PM,165
8877689391,5/11/2016 5:20:53 PM,164
8877689391,5/11/2016 5:20:56 PM,164
8877689391,5/11/2016 5:20:59 PM,164
8877689391,5/11/2016 5:21:02 PM,164
8877689391,5/11/2016 5:21:04 PM,163
8877689391,5/11/2016 5:21:07 PM,163
8877689391,5/11/2016 5:21:10 PM,163
8877689391,5/11/2016 5:21:12 PM,164
8877689391,5/11/2016 5:21:15 PM,164
8877689391,5/11/2016 5:21:17 PM,165
8877689391,5/11/2016 5:21:20 PM,165
8877689391,5/11/2016 5:21:23 PM,165
8877689391,5/11/2016 5:21:24 PM,164
8877689391,5/11/2016 5:21:26 PM,165
8877689391,5/11/2016 5:21:28 PM,166
8877689391,5/11/2016 5:21:31 PM,166
8877689391,5/11/2016 5:21:33 PM,167
8877689391,5/11/2016 5:21:36 PM,168
8877689391,5/11/2016 5:21:39 PM,167
8877689391,5/11/2016 5:21:42 PM,167
8877689391,5/11/2016 5:21:45 PM,167
8877689391,5/11/2016 5:21:48 PM,167
8877689391,5/11/2016 5:21:51 PM,167
8877689391,5/11/2016 5:21:52 PM,166
8877689391,5/11/2016 5:21:55 PM,166
8877689391,5/11/2016 5:21:58 PM,166
8877689391,5/11/2016 5:22:01 PM,166
8877689391,5/11/2016 5:22:04 PM,166
8877689391,5/11/2016 5:22:07 PM,166
8877689391,5/11/2016 5:22:08 PM,167
8877689391,5/11/2016 5:22:11 PM,167
8877689391,5/11/2016 5:22:14 PM,167
8877689391,5/11/2016 5:22:15 PM,168
8877689391,5/11/2016 5:22:18 PM,169
8877689391,5/11/2016 5:22:19 PM,170
8877689391,5/11/2016 5:22:21 PM,171
8877689391,5/11/2016 5:22:24 PM,171
8877689391,5/11/2016 5:22:25 PM,172
8877689391,5/11/2016 5:22:28 PM,172
8877689391,5/11/2016 5:22:29 PM,173
8877689391,5/11/2016 5:22:32 PM,173
8877689391,5/11/2016 5:22:35 PM,173
8877689391,5/11/2016 5:22:38 PM,173
8877689391,5/11/2016 5:22:41 PM,173
8877689391,5/11/2016 5:22:44 PM,173
8877689391,5/11/2016 5:22:47 PM,173
8877689391,5/11/2016 5:22:50 PM,173
8877689391,5/11/2016 5:22:53 PM,173
8877689391,5/11/2016 5:22:54 PM,174
8877689391,5/11/2016 5:22:57 PM,174
8877689391,5/11/2016 5:22:58 PM,175
8877689391,5/11/2016 5:23:01 PM,175
8877689391,5/11/2016 5:23:04 PM,175
8877689391,5/11/2016 5:23:07 PM,174
8877689391,5/11/2016 5:23:10 PM,173
8877689391,5/11/2016 5:23:12 PM,172
8877689391,5/11/2016 5:23:13 PM,173
8877689391,5/11/2016 5:23:16 PM,173
8877689391,5/11/2016 5:23:19 PM,173
8877689391,5/11/2016 5:23:20 PM,172
8877689391,5/11/2016 5:23:23 PM,171
8877689391,5/11/2016 5:23:26 PM,171
8877689391,5/11/2016 5:23:28 PM,172
8877689391,5/11/2016 5:23:29 PM,173
8877689391,5/11/2016 5:23:32 PM,174
8877689391,5/11/2016 5:23:35 PM,174
8877689391,5/11/2016 5:23:38 PM,174
8877689391,5/11/2016 5:23:40 PM,173
8877689391,5/11/2016 5:23:43 PM,173
8877689391,5/11/2016 5:23:46 PM,173
8877689391,5/11/2016 5:23:49 PM,173
8877689391,5/11/2016 5:23:51 PM,174
8877689391,5/11/2016 5:23:54 PM,174
8877689391,5/11/2016 5:23:55 PM,173
8877689391,5/11/2016 5:23:56 PM,172
8877689391,5/11/2016 5:23:57 PM,171
8877689391,5/11/2016 5:24:00 PM,172
8877689391,5/11/2016 5:24:01 PM,172
8877689391,5/11/2016 5:24:04 PM,171
8877689391,5/11/2016 5:24:06 PM,170
8877689391,5/11/2016 5:24:08 PM,171
8877689391,5/11/2016 5:24:11 PM,171
8877689391,5/11/2016 5:24:14 PM,172
8877689391,5/11/2016 5:24:17 PM,172
8877689391,5/11/2016 5:24:18 PM,173
8877689391,5/11/2016 5:24:21 PM,173
8877689391,5/11/2016 5:24:24 PM,173
8877689391,5/11/2016 5:24:27 PM,173
8877689391,5/11/2016 5:24:30 PM,173
8877689391,5/11/2016 5:24:33 PM,173
8877689391,5/11/2016 5:24:36 PM,173
8877689391,5/11/2016 5:24:39 PM,173
8877689391,5/11/2016 5:24:42 PM,173
8877689391,5/11/2016 5:24:45 PM,173
8877689391,5/11/2016 5:24:48 PM,173
8877689391,5/11/2016 5:24:51 PM,173
8877689391,5/11/2016 5:24:54 PM,173
8877689391,5/11/2016 5:24:57 PM,173
8877689391,5/11/2016 5:25:00 PM,173
8877689391,5/11/2016 5:25:03 PM,173
8877689391,5/11/2016 5:25:04 PM,174
8877689391,5/11/2016 5:25:07 PM,174
8877689391,5/11/2016 5:25:09 PM,173
8877689391,5/11/2016 5:25:12 PM,174
8877689391,5/11/2016 5:25:13 PM,174
8877689391,5/11/2016 5:25:16 PM,174
8877689391,5/11/2016 5:25:19 PM,175
8877689391,5/11/2016 5:25:22 PM,176
8877689391,5/11/2016 5:25:25 PM,176
8877689391,5/11/2016 5:25:28 PM,176
8877689391,5/11/2016 5:25:31 PM,176
8877689391,5/11/2016 5:25:34 PM,176
8877689391,5/11/2016 5:25:37 PM,176
8877689391,5/11/2016 5:25:39 PM,175
8877689391,5/11/2016 5:25:41 PM,174
8877689391,5/11/2016 5:25:42 PM,173
8877689391,5/11/2016 5:25:44 PM,174
8877689391,5/11/2016 5:25:45 PM,175
8877689391,5/11/2016 5:25:48 PM,175
8877689391,5/11/2016 5:25:51 PM,175
8877689391,5/11/2016 5:25:52 PM,176
8877689391,5/11/2016 5:25:55 PM,175
8877689391,5/11/2016 5:25:56 PM,176
8877689391,5/11/2016 5:25:59 PM,176
8877689391,5/11/2016 5:26:02 PM,176
8877689391,5/11/2016 5:26:05 PM,176
8877689391,5/11/2016 5:26:08 PM,176
8877689391,5/11/2016 5:26:11 PM,175
8877689391,5/11/2016 5:26:12 PM,174
8877689391,5/11/2016 5:26:15 PM,175
8877689391,5/11/2016 5:26:18 PM,175
8877689391,5/11/2016 5:26:19 PM,175
8877689391,5/11/2016 5:26:22 PM,175
